Time,!a,!b,!c
178334.530114497,0,0,103
178364.680650588,0,0,106
178403.780846897,0,0,108
178425.062000996,0,0,106
178446.860935766,0,0,108
178467.229036356,0,0,106
178492.704832484,0,0,102
178516.510556688,0,0,105
178536.615085514,0,0,107
178556.795822688,0,0,108
178577.253094534,0,0,109
178599.26928326,0,0,110
178620.203406787,0,0,110
178646.252410286,0,0,110
178671.200521159,0,0,111
178695.522689485,0,0,109
178715.677412238,0,0,106
178760.547153147,0,0,108
178782.634842312,0,0,105
178805.458291333,0,0,104
178828.039125055,0,0,102
178854.249973564,0,0,101
178878.410933977,0,0,102
178905.162680432,0,0,100
178936.346983802,0,0,103
178963.415306276,0,0,102
178998.636119417,0,0,104
179018.985933199,0,0,105
179048.300748025,0,0,107
179068.327068954,0,0,106
179092.478325057,0,0,107
179118.106593038,0,0,106
179144.141026022,0,0,104
179169.259672305,0,0,103
179194.707661719,0,0,99
179217.586674224,0,0,98
179248.123917213,0,0,98
179269.756474832,0,0,102
179290.676957365,0,0,100
179313.876516283,0,0,101
179334.285349168,0,0,100
179354.878125403,0,0,99
179375.840367333,0,0,101
179406.344819424,0,0,102
179427.04482203,0,0,102
179454.566622447,0,0,100
179486.245868936,0,0,99
179511.93118792,0,0,99
179536.338552377,0,0,98
179563.32004362,0,0,93
179586.659497061,0,0,92
179610.310139955,0,0,94
179631.795788097,0,0,93
179658.214431829,0,0,92
179678.555191461,0,0,93
179700.918826092,0,0,94
179723.884145203,0,0,94
179748.174819986,0,0,93
179771.525588976,0,0,92
179797.957895638,0,0,89
179837.802993428,0,0,89
179859.400418871,0,0,89
179881.443551159,0,0,91
179910.927839,0,0,91
179937.68269252,0,0,94
179968.32262526,0,0,92
179989.551809307,0,0,91
180009.610825479,0,0,89
180042.796378363,0,0,88
180067.715261074,0,0,85
180096.703871817,0,0,84
180129.677218466,0,0,83
180152.807054106,0,0,81
180181.024668513,0,0,81
180204.788462161,0,0,84
180227.763932072,0,0,81
180252.5324519,0,0,82
180276.345823881,0,0,83
180296.93476174,0,0,79
180320.245684523,0,0,79
180341.871683939,0,0,79
180363.094968386,0,0,77
180394.025452614,0,0,78
180414.998808036,0,0,78
180435.676263503,0,0,79
180455.997734969,0,0,81
180488.303917348,0,0,80
180520.656929124,0,0,79
180541.653845096,0,0,82
180572.315387355,0,0,85
180593.544699918,0,0,85
180616.531388708,0,0,85
180637.662468377,0,0,84
180660.849326015,0,0,87
180684.343611032,0,0,86
180711.410881989,0,0,87
180733.127941424,0,0,86
180757.707042292,0,0,83
180779.582678197,0,0,86
180806.600187582,0,0,84
180834.439884421,0,0,86
180855.741457938,0,0,86
180887.313962765,0,0,83
180912.092327448,0,0,84
180932.340425824,0,0,87
180957.675081303,0,0,86
180978.014066584,0,0,83
181008.475577793,0,0,82
181048.538729624,0,0,83
181069.706393759,0,0,87
181098.088881397,0,0,89
181121.752672723,0,0,88
181150.61671755,0,0,91
181181.137001521,0,0,91
181201.144979488,0,0,90
181226.769722902,0,0,92
181248.85834861,0,0,89
181269.601130934,0,0,89
181294.810776957,0,0,90
181317.170510508,0,0,90
181341.669838155,0,0,86
181362.281674337,0,0,86
181382.307706368,0,0,82
181403.353036501,0,0,84
181423.809365358,0,0,85
181447.554987589,0,0,86
181468.778778115,0,0,89
181497.008288698,0,0,86
181518.104230349,0,0,90
181546.918498288,0,0,92
181580.449774626,0,0,92
181607.930028688,0,0,94
181633.724287135,0,0,92
181655.216405582,0,0,93
181685.603962182,0,0,93
181706.594544824,0,0,89
181726.974448876,0,0,89
181752.336064075,0,0,90
181774.804373968,0,0,87
181795.856445097,0,0,89
181820.693000029,0,0,85
181842.895827943,0,0,87
181863.528491403,0,0,85
181895.735639612,0,0,87
181917.733306632,0,0,87
181946.598366483,0,0,88
181969.017350899,0,0,93
181993.537642455,0,0,97
182016.632783377,0,0,95
182041.199225739,0,0,95
182067.334103407,0,0,97
182088.663423321,0,0,100
182114.66552401,0,0,102
182137.256985639,0,0,109
182157.83133567,0,0,107
182181.139992474,0,0,108
182206.869541244,0,0,104
182228.482728291,0,0,103
182255.714326847,0,0,106
182275.754928713,0,0,109
182295.847947935,0,0,111
182320.024589442,0,0,113
182344.548365559,0,0,115
182371.442692361,0,0,113
182392.003812225,0,0,111
182420.151972114,0,0,111
182451.91305839,0,0,110
182472.618982199,0,0,113
182502.182638501,0,0,112
182526.469835554,0,0,113
182547.259706418,0,0,112
182573.77270201,0,0,114
182593.869087693,0,0,115
182617.502432233,0,0,114
182645.417692901,0,0,116
182674.976926482,0,0,118
182695.2153029,0,0,116
182719.000279577,0,0,113
182740.20596666,0,0,116
182764.000810696,0,0,116
182791.271492729,0,0,116
182812.479395155,0,0,110
182835.943964906,0,0,109
182857.790240376,0,0,108
182880.398323303,0,0,111
182900.891109357,0,0,110
182924.806860489,0,0,111
182947.042236919,0,0,111
182977.563620202,0,0,109
183002.585544752,0,0,110
183033.899781158,0,0,110
183054.029041392,0,0,112
183074.532626974,0,0,111
183095.908352631,0,0,108
183120.665542164,0,0,106
183140.927075028,0,0,107
183166.085930203,0,0,106
183186.932015541,0,0,106
183208.504281344,0,0,109
183236.766397072,0,0,105
183262.680633817,0,0,102
183297.935870496,0,0,99
183322.862371453,0,0,100
183345.314948542,0,0,101
183378.816789532,0,0,103
183400.505125917,0,0,101
183433.962917362,0,0,99
183456.039250156,0,0,97
183480.185428423,0,0,97
183501.578761693,0,0,96
183521.788713641,0,0,99
183555.919308022,0,0,102
183588.198569076,0,0,99
183614.125704847,0,0,95
183638.250810758,0,0,96
183670.031590661,0,0,97
183693.953703327,0,0,96
183730.585866223,0,0,94
183751.402401703,0,0,94
183785.825176797,0,0,95
183806.708112984,0,0,93
183838.831210111,0,0,94
183859.381253082,0,0,93
183882.816352518,0,0,92
183913.669530317,0,0,93
183940.530460679,0,0,94
183969.800344188,0,0,93
183995.596337703,0,0,97
184031.688411726,0,0,101
184053.966541141,0,0,99
184076.549321306,0,0,99
184096.931638613,0,0,98
184117.501902544,0,0,97
184138.169578816,0,0,100
184168.121355624,0,0,100
184188.918131022,0,0,98
184211.828163591,0,0,100
184234.174767091,0,0,97
184254.91504079,0,0,98
184278.93566761,0,0,99
184301.993480921,0,0,96
184323.836884122,0,0,96
184344.456096595,0,0,93
184366.025665615,0,0,95
184394.483159824,0,0,100
184418.413462325,0,0,100
184440.141779531,0,0,101
184471.635168238,0,0,105
184492.634810713,0,0,105
184519.597464234,0,0,109
184546.559129559,0,0,109
184569.840008609,0,0,106
184590.733087813,0,0,106
184611.978924551,0,0,104
184633.246401127,0,0,105
184657.885846403,0,0,106
184685.145599722,0,0,106
184711.94218867,0,0,108
184733.71335633,0,0,108
184756.975134965,0,0,109
184778.993793424,0,0,106
184814.372116935,0,0,107
184838.895894462,0,0,102
184862.207442438,0,0,102
184883.629671304,0,0,103
184905.357902515,0,0,102
184927.180472079,0,0,102
184950.957926162,0,0,98
184979.153644527,0,0,98
185000.886117387,0,0,97
185025.324544772,0,0,101
185055.595568038,0,0,101
185080.265617858,0,0,103
185117.791565902,0,0,105
185144.838791232,0,0,105
185168.052078094,0,0,103
185189.503151507,0,0,105
185210.714244537,0,0,105
185235.337322753,0,0,107
185257.944650433,0,0,112
185285.086313196,0,0,115
185308.693353684,0,0,116
185329.146532612,0,0,119
185349.38244947,0,0,118
185370.784188711,0,0,117
185392.757426261,0,0,116
185413.335224043,0,0,119
185435.05575034,0,0,120
185456.967018529,0,0,120
185477.594222773,0,0,116
185503.177509117,0,0,117
185523.439894425,0,0,117
185552.506485308,0,0,117
185576.227357882,0,0,114
185600.968870737,0,0,113
185627.391887998,0,0,111
185647.734008062,0,0,108
185672.087938399,0,0,109
185693.078262898,0,0,107
185718.307210146,0,0,105
185748.286573298,0,0,103
185769.276862382,0,0,106
185803.325906543,0,0,103
185824.649533533,0,0,109
185857.408113503,0,0,107
185889.816474227,0,0,111
185910.967732267,0,0,107
185933.779362197,0,0,107
185964.370028073,0,0,111
185987.799532734,0,0,113
186009.098250344,0,0,116
186033.530245363,0,0,114
186058.04938456,0,0,114
186079.47248185,0,0,113
186104.900305674,0,0,113
186130.851503902,0,0,111
186155.06068886,0,0,109
186175.862166477,0,0,107
186196.616989896,0,0,105
186245.587350439,0,0,108
186270.611447927,0,0,106
186294.812662719,0,0,106
186320.513343634,0,0,108
186346.269701743,0,0,110
186366.344609941,0,0,111
186394.04911532,0,0,110
186414.96826208,0,0,111
186448.342126144,0,0,110
186469.154036313,0,0,109
186502.409472164,0,0,108
186525.051781239,0,0,108
186553.206919596,0,0,111
186577.037566478,0,0,116
186604.357644679,0,0,116
186627.949145086,0,0,115
186650.971189866,0,0,112
186673.448771789,0,0,116
186699.630952562,0,0,115
186720.830111921,0,0,113
186758.276820056,0,0,115
186782.054094759,0,0,118
186808.775066587,0,0,119
186831.451481095,0,0,120
186852.161068713,0,0,121
186875.658351312,0,0,123
186898.143832811,0,0,119
186918.160881077,0,0,121
186938.307969698,0,0,121
186963.919526252,0,0,122
186985.942995036,0,0,122
187010.486777314,0,0,117
187032.374122877,0,0,120
187053.665810859,0,0,123
187074.924895544,0,0,122
187096.946582169,0,0,124
187119.805209667,0,0,124
187143.665166382,0,0,122
187167.972739813,0,0,117
187190.834484743,0,0,116
187214.142139465,0,0,114
187236.831231673,0,0,112
187263.710964878,0,0,110
187283.835930992,0,0,110
187304.173200426,0,0,111
187327.737388934,0,0,114
187348.826131054,0,0,116
187373.234091487,0,0,118
187395.818283242,0,0,117
187420.496381671,0,0,117
187440.703992235,0,0,115
187462.478491868,0,0,116
187484.089854937,0,0,114
187505.546948972,0,0,112
187530.074095461,0,0,109
187550.089164592,0,0,109
187570.995847222,0,0,107
187592.164075848,0,0,110
187612.709482348,0,0,111
187634.461743625,0,0,109
187656.829009692,0,0,109
187684.648081522,0,0,110
187717.598457775,0,0,111
187739.934227786,0,0,116
187774.956398674,0,0,114
187803.524210102,0,0,110
187824.516582349,0,0,110
187845.018281424,0,0,111
187868.657245354,0,0,113
187902.468826051,0,0,109
187936.828206475,0,0,109
187969.418833518,0,0,107
187989.618032212,0,0,109
188013.962176297,0,0,107
188047.072244853,0,0,104
188069.284620346,0,0,103
188089.43279891,0,0,106
188115.17158675,0,0,105
188141.89044081,0,0,105
188169.06278351,0,0,102
188193.057762481,0,0,102
188220.589133322,0,0,102
188241.133443877,0,0,97
188276.035188253,0,0,97
188308.144443812,0,0,100
188335.365921024,0,0,98
188357.842236747,0,0,100
188393.863062006,0,0,100
188426.024289949,0,0,101
188447.016494803,0,0,97
188470.580175254,0,0,97
188493.971440908,0,0,97
188520.198110192,0,0,98
188543.84727608,0,0,96
188566.532717186,0,0,93
188587.553254238,0,0,92
188611.092445289,0,0,89
188632.3951733,0,0,88
188667.225270433,0,0,87
188688.323857308,0,0,87
188710.083699894,0,0,85
188730.34471186,0,0,83
188753.181601224,0,0,88
188773.91289446,0,0,90
188804.112377555,0,0,87
188839.522605293,0,0,89
188860.079960861,0,0,90
188889.247143275,0,0,91
188909.710860985,0,0,93
188932.394876886,0,0,95
188955.623058938,0,0,100
188981.437931606,0,0,94
189003.123473166,0,0,93
189023.188559962,0,0,94
189044.533620035,0,0,95
189068.845829074,0,0,93
189093.655933956,0,0,89
189118.209632337,0,0,88
189142.939075,0,0,85
189168.800347617,0,0,89
189197.455343259,0,0,92
189228.088952117,0,0,90
189250.260821334,0,0,92
189274.238775471,0,0,93
189297.348140022,0,0,91
189322.121104227,0,0,93
189343.590224556,0,0,93
189370.932736295,0,0,92
189402.093295961,0,0,92
189425.622288503,0,0,93
189450.198295899,0,0,95
189477.629331402,0,0,92
189504.218372962,0,0,91
189527.887318672,0,0,93
189548.438339347,0,0,96
189573.046566861,0,0,94
189595.840622132,0,0,97
189630.066726823,0,0,100
189654.289928704,0,0,101
189675.855100258,0,0,101
189704.347926515,0,0,102
189727.471371619,0,0,101
189748.393599818,0,0,101
189772.281667575,0,0,102
189799.259810241,0,0,99
189823.3288413,0,0,100
189845.406093623,0,0,98
189868.107111715,0,0,97
189895.401765994,0,0,95
189917.325549371,0,0,94
189938.284780842,0,0,96
189960.20019207,0,0,97
189987.284527234,0,0,99
190009.32617968,0,0,99
190039.157940648,0,0,95
190061.734466057,0,0,96
190084.273589852,0,0,99
190106.698955364,0,0,97
190139.399847717,0,0,95
190160.5274418,0,0,97
190186.32868308,0,0,97
190210.044386564,0,0,96
190235.719899558,0,0,99
190256.911419539,0,0,98
190289.764297089,0,0,98
190315.339039266,0,0,96
190351.039339535,0,0,98
190378.170496843,0,0,99
190405.946316837,0,0,103
190429.400375947,0,0,104
190471.921858547,0,0,109
190492.580626571,0,0,107
190540.613686288,0,0,107
190562.851388299,0,0,110
190604.498963277,0,0,110
190635.599313428,0,0,110
190657.680946963,0,0,111
190684.216159994,0,0,112
190712.406487919,0,0,109
190735.634684217,0,0,107
190763.25209971,0,0,110
190797.511367285,0,0,104
190818.706829104,0,0,104
190841.324970158,0,0,102
190874.406317099,0,0,104
190897.015097364,0,0,105
190917.805843372,0,0,102
190940.121398311,0,0,99
190964.489472582,0,0,98
190985.702842439,0,0,98
191006.425702002,0,0,98
191032.645998412,0,0,99
191054.796862226,0,0,98
191079.219928471,0,0,100
191110.634282913,0,0,104
191132.907584422,0,0,106
191155.206839843,0,0,106
191198.075142428,0,0,108
191218.735151667,0,0,107
191239.013698959,0,0,107
191261.755827668,0,0,108
191284.299790761,0,0,111
191320.376192407,0,0,110
191348.797396942,0,0,109
191379.665861607,0,0,110
191406.739179964,0,0,107
191427.055870328,0,0,111
191454.10443449,0,0,112
191478.194114949,0,0,111
191506.496360872,0,0,113
191532.120831973,0,0,111
191553.527780023,0,0,111
191595.042366711,0,0,109
191616.832095826,0,0,110
191637.91459474,0,0,111
191669.292636135,0,0,114
191689.574183926,0,0,114
191709.705109862,0,0,116
191730.60232076,0,0,117
191753.404553827,0,0,112
191803.272091598,0,0,110
191827.454505812,0,0,110
191849.465596165,0,0,108
191876.965620989,0,0,106
191903.141997593,0,0,106
191932.470837488,0,0,108
191972.376811569,0,0,105
191994.668796624,0,0,109
192021.036793091,0,0,110
192047.980655365,0,0,106
192068.922667659,0,0,102
192089.795112576,0,0,103
192114.984331533,0,0,102
192138.304834401,0,0,100
192159.411037762,0,0,99
192181.386000754,0,0,99
192206.163508222,0,0,101
192237.771863794,0,0,102
192271.932444769,0,0,100
192299.540303768,0,0,99
192319.78299499,0,0,100
192354.227615054,0,0,102
192377.947347631,0,0,106
192400.0116206,0,0,107
192420.894834981,0,0,107
192444.640378408,0,0,106
192470.813803875,0,0,109
192493.898698834,0,0,108
192518.132562479,0,0,107
192546.549986931,0,0,106
192573.576749738,0,0,105
192600.00865931,0,0,106
192625.740061969,0,0,111
192648.626657706,0,0,107
192669.197228414,0,0,108
192691.026554578,0,0,107
192713.876072867,0,0,106
192747.794821969,0,0,107
192768.002810584,0,0,109
192796.750491349,0,0,107
192817.425501576,0,0,106
192837.935287093,0,0,107
192863.193041002,0,0,107
192907.500721597,0,0,113
192931.189048159,0,0,113
192969.230413445,0,0,115
192989.23974086,0,0,115
193010.602659532,0,0,116
193034.902675245,0,0,117
193059.22883924,0,0,121
193086.517259257,0,0,120
193109.925456729,0,0,118
193137.414250642,0,0,114
193159.567738409,0,0,110
193180.388407455,0,0,110
193203.518427898,0,0,107
193229.418828932,0,0,109
193254.742910125,0,0,109
193276.353486427,0,0,109
193296.678508573,0,0,109
193332.423916535,0,0,109
193354.348221861,0,0,106
193375.201966188,0,0,107
193405.752914908,0,0,106
193426.678552899,0,0,104
193452.931142685,0,0,103
193485.910546603,0,0,107
193513.39899438,0,0,107
193534.32681567,0,0,106
193558.016220915,0,0,107
193590.78797118,0,0,105
193619.610898299,0,0,106
193639.692386053,0,0,107
193659.701424089,0,0,107
193683.623876727,0,0,105
193719.176278051,0,0,104
193740.706340417,0,0,103
193764.284204453,0,0,101
193785.078387869,0,0,98
193805.53745726,0,0,100
193832.699772594,0,0,100
193854.29807321,0,0,102
193877.782242095,0,0,102
193906.191025847,0,0,103
193927.225336857,0,0,100
193956.210007595,0,0,96
193984.491828925,0,0,100
194004.544823466,0,0,99
194041.567902156,0,0,97
194083.341042487,0,0,94
194104.154677389,0,0,96
194130.620516205,0,0,100
194158.98065507,0,0,101
194182.589684098,0,0,103
194207.145700791,0,0,103
194233.127184232,0,0,104
194260.519848193,0,0,104
194287.87627932,0,0,104
194312.599876655,0,0,101
194340.454715942,0,0,101
194364.71761415,0,0,104
194397.392633366,0,0,106
194420.469697835,0,0,106
194442.441544471,0,0,109
194469.445881272,0,0,111
194493.336352359,0,0,108
194513.697252821,0,0,107
194535.935279607,0,0,106
194561.488114155,0,0,108
194581.861567297,0,0,108
194618.155592275,0,0,107
194640.806455247,0,0,107
194661.239573247,0,0,105
194685.366025714,0,0,101
194716.477033624,0,0,99
194736.626123362,0,0,99
194769.07840896,0,0,97
194790.315293246,0,0,96
194821.215892512,0,0,98
194848.78901886,0,0,99
194873.828347937,0,0,101
194894.211449186,0,0,101
194914.417934814,0,0,103
194937.19472053,0,0,102
194957.938767451,0,0,101
194978.119420649,0,0,100
194998.678275021,0,0,102
195029.744221258,0,0,104
195051.620606523,0,0,103
195078.452098838,0,0,106
195099.571273584,0,0,105
195123.11020425,0,0,102
195143.397143704,0,0,103
195163.418900929,0,0,103
195185.871765771,0,0,101
195208.190405179,0,0,103
195233.66790287,0,0,103
195260.393106454,0,0,104
195306.681005267,0,0,101
195327.201922999,0,0,101
195348.62131538,0,0,101
195375.304587033,0,0,101
195396.653332783,0,0,102
195426.262276928,0,0,104
195449.444259104,0,0,105
195470.49367751,0,0,106
195503.614087383,0,0,108
195527.201432687,0,0,107
195557.950179525,0,0,107
195581.217977463,0,0,104
195610.466055373,0,0,104
195632.386536299,0,0,98
195654.080635623,0,0,97
195675.938439839,0,0,100
195716.971209772,0,0,103
195748.092926959,0,0,103
195774.435698401,0,0,103
195828.316349909,0,0,104
195850.489228819,0,0,103
195870.5000746,0,0,103
195891.154048031,0,0,104
195912.404710604,0,0,108
195932.495958216,0,0,109
195952.777332134,0,0,105
195975.789143252,0,0,104
195996.523913657,0,0,106
196024.097526017,0,0,106
196053.990603425,0,0,104
196076.967843648,0,0,103
196098.713849883,0,0,103
196120.153375025,0,0,103
196140.576750511,0,0,101
196165.440133955,0,0,101
196189.886282433,0,0,99
196216.320000109,0,0,99
196236.712407853,0,0,96
196265.383451302,0,0,95
196288.807181403,0,0,93
196317.480207099,0,0,95
196353.701381764,0,0,97
196374.530566066,0,0,97
196395.428983776,0,0,97
196422.280783384,0,0,95
196456.85231716,0,0,96
196500.954695381,0,0,94
196528.618507742,0,0,93
196556.162502772,0,0,94
196577.564842366,0,0,93
196598.270881981,0,0,95
196621.687042253,0,0,96
196645.635759954,0,0,99
196666.682018216,0,0,98
196688.327149753,0,0,100
196711.60133895,0,0,101
196739.055877498,0,0,102
196764.892288982,0,0,102
196785.738338822,0,0,100
196821.681622228,0,0,100
196845.131148983,0,0,100
196868.861877882,0,0,106
196903.940064699,0,0,106
196940.922356195,0,0,107
196966.86429269,0,0,108
196989.16144982,0,0,107
197013.828443661,0,0,110
197038.561254601,0,0,107
197067.851617911,0,0,109
197101.035612733,0,0,112
197123.541161221,0,0,115
197152.753180987,0,0,115
197176.753410141,0,0,115
197197.40193651,0,0,116
197219.166749832,0,0,116
197241.375713606,0,0,116
197269.312500801,0,0,118
197292.906751887,0,0,117
197315.087256225,0,0,113
197336.781485248,0,0,112
197361.50327676,0,0,113
197381.563249301,0,0,115
197402.145187911,0,0,116
197427.512859738,0,0,114
